relative_path,domain,root_type,top_len,record_count,top_keys,bytes,shape_json
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/manifest.json,other,dict,10,,name|version|patch_context|generated_at|chunk_sequence|depends_on|scope|source_policy|counts|validation_summary,1619,"{""type"": ""dict"", ""keys"": [""name"", ""version"", ""patch_context"", ""generated_at"", ""chunk_sequence"", ""depends_on"", ""scope"", ""source_policy"", ""counts"", ""validation_summary""], ""len"": 10}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/public/data/abilities_H_N.json,abilities,list,220,220,,1416581,"{""type"": ""list"", ""len"": 220, ""first"": {""type"": ""dict"", ""keys"": [""id"", ""entity_id"", ""champion_id"", ""champion_name"", ""slot"", ""slot_label"", ""name"", ""game"", ""not_lol_pc"", ""patch_version"", ""ability_type"", ""has_active_component"", ""has_passive_component"", ""has_empowered_component"", ""has_recast_component"", ""brief_description"", ""full_description"", ""cost"", ""cooldowns"", ""cast_time""], ""len"": 42}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/public/data/champions_H_N.json,champions,list,44,44,,3635883,"{""type"": ""list"", ""len"": 44, ""first"": {""type"": ""dict"", ""keys"": [""id"", ""name"", ""title"", ""entity_type"", ""game"", ""not_lol_pc"", ""patch_version"", ""brief_description"", ""full_description"", ""classes"", ""roles"", ""positions"", ""lanes"", ""resource"", ""range_type"", ""adaptive_type"", ""ratings"", ""damage_profile"", ""defense_profile"", ""base_stats""], ""len"": 26}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/public/data/source_coverage_H_N.json,champions,dict,15,,chunk|champions|ability_slots|source_verified_identity_count|user_corrected_pending_revalidation_count|seeded_pending_identity_count|manual_review_identity_count|source_verified_cooldown_count|user_corrected_cooldown_count|pending_cooldown_count|source_verified_base_stat_count|pending_base_stat_count|source_access_report|source_policy|patch_version,1489,"{""type"": ""dict"", ""keys"": [""chunk"", ""champions"", ""ability_slots"", ""source_verified_identity_count"", ""user_corrected_pending_revalidation_count"", ""seeded_pending_identity_count"", ""manual_review_identity_count"", ""source_verified_cooldown_count"", ""user_corrected_cooldown_count"", ""pending_cooldown_count"", ""source_verified_base_stat_count"", ""pending_base_stat_count"", ""source_access_report"", ""source_policy"", ""patch_version""], ""len"": 15}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/public/data/wr_champions_H_N.json,champions,list,44,44,,3635883,"{""type"": ""list"", ""len"": 44, ""first"": {""type"": ""dict"", ""keys"": [""id"", ""name"", ""title"", ""entity_type"", ""game"", ""not_lol_pc"", ""patch_version"", ""brief_description"", ""full_description"", ""classes"", ""roles"", ""positions"", ""lanes"", ""resource"", ""range_type"", ""adaptive_type"", ""ratings"", ""damage_profile"", ""defense_profile"", ""base_stats""], ""len"": 26}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/quality/ability_extraction_audit_H_N.json,abilities,list,44,44,,26884,"{""type"": ""list"", ""len"": 44, ""first"": {""type"": ""dict"", ""keys"": [""champion_id"", ""name"", ""required_slots"", ""extracted_ability_names"", ""slots_complete"", ""passive_validated"", ""wild_rift_source_only"", ""pc_source_detected"", ""needs_manual_review"", ""source_status"", ""patch_version""], ""len"": 11}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/quality/champion_ability_cooldown_missing_values_report_H_N.json,champions,dict,3,,pending_cooldowns|user_corrected_pending_revalidation|status,259235,"{""type"": ""dict"", ""keys"": [""pending_cooldowns"", ""user_corrected_pending_revalidation"", ""status""], ""len"": 3}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/quality/champion_base_stats_missing_values_report_H_N.json,champions,dict,2,,pending_base_stats|status,317831,"{""type"": ""dict"", ""keys"": [""pending_base_stats"", ""status""], ""len"": 2}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/quality/chunk4_validation_report.json,other,dict,17,,chunk|version|patch_version|generated_at|champion_count|ability_count|all_champions_have_passive_q_w_e_r|no_null_ability_names|manual_review_required_count|manual_review_required_champions|karma_regression_passed|cooldown_schema_present_for_all_abilities|exact_numeric_values_not_fabricated|no_lol_pc_url_contamination|invalid_urls|generated_strategy_not_marked_official|validation_result,745,"{""type"": ""dict"", ""keys"": [""chunk"", ""version"", ""patch_version"", ""generated_at"", ""champion_count"", ""ability_count"", ""all_champions_have_passive_q_w_e_r"", ""no_null_ability_names"", ""manual_review_required_count"", ""manual_review_required_champions"", ""karma_regression_passed"", ""cooldown_schema_present_for_all_abilities"", ""exact_numeric_values_not_fabricated"", ""no_lol_pc_url_contamination"", ""invalid_urls"", ""generated_strategy_not_marked_official"", ""validation_result""], ""len"": 17}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/quality/karma_regression_test_H_N.json,other,dict,5,,test_id|passed|expected|actual|failure_severity,405,"{""type"": ""dict"", ""keys"": [""test_id"", ""passed"", ""expected"", ""actual"", ""failure_severity""], ""len"": 5}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/quality/manual_review_required_H_N.json,other,list,2,2,,1329,"{""type"": ""list"", ""len"": 2, ""first"": {""type"": ""dict"", ""keys"": [""champion_id"", ""name"", ""required_slots"", ""extracted_ability_names"", ""slots_complete"", ""passive_validated"", ""wild_rift_source_only"", ""pc_source_detected"", ""needs_manual_review"", ""source_status"", ""patch_version""], ""len"": 11}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/quality/no_lol_pc_contamination_report_H_N.json,other,dict,6,,chunk|urls_scanned|invalid_urls|blocked_patterns_checked|lol_pc_detected|status,374,"{""type"": ""dict"", ""keys"": [""chunk"", ""urls_scanned"", ""invalid_urls"", ""blocked_patterns_checked"", ""lol_pc_detected"", ""status""], ""len"": 6}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/quality/source_access_report_H_N.json,other,dict,6,,chunk|live_web_extract_status|attempted_urls|impact|policy|generated_at,927,"{""type"": ""dict"", ""keys"": [""chunk"", ""live_web_extract_status"", ""attempted_urls"", ""impact"", ""policy"", ""generated_at""], ""len"": 6}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/quality/source_coverage_report_H_N.json,champions,dict,15,,chunk|champions|ability_slots|source_verified_identity_count|user_corrected_pending_revalidation_count|seeded_pending_identity_count|manual_review_identity_count|source_verified_cooldown_count|user_corrected_cooldown_count|pending_cooldown_count|source_verified_base_stat_count|pending_base_stat_count|source_access_report|source_policy|patch_version,1489,"{""type"": ""dict"", ""keys"": [""chunk"", ""champions"", ""ability_slots"", ""source_verified_identity_count"", ""user_corrected_pending_revalidation_count"", ""seeded_pending_identity_count"", ""manual_review_identity_count"", ""source_verified_cooldown_count"", ""user_corrected_cooldown_count"", ""pending_cooldown_count"", ""source_verified_base_stat_count"", ""pending_base_stat_count"", ""source_access_report"", ""source_policy"", ""patch_version""], ""len"": 15}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/rag/chunk4_rag_manifest.json,other,dict,4,,chunks|files|patch_version|source_status,183,"{""type"": ""dict"", ""keys"": [""chunks"", ""files"", ""patch_version"", ""source_status""], ""len"": 4}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/schemas/ability_H_N.schema.json,abilities,dict,5,,$schema|title|type|required|properties,476,"{""type"": ""dict"", ""keys"": [""$schema"", ""title"", ""type"", ""required"", ""properties""], ""len"": 5}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/schemas/champion_H_N.schema.json,champions,dict,5,,$schema|title|type|required|properties,530,"{""type"": ""dict"", ""keys"": [""$schema"", ""title"", ""type"", ""required"", ""properties""], ""len"": 5}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/warehouse/gold/dim_ability_H_N.json,abilities,list,220,220,,44577,"{""type"": ""list"", ""len"": 220, ""first"": {""type"": ""dict"", ""keys"": [""ability_key"", ""ability_id"", ""champion_id"", ""slot"", ""name"", ""ability_type"", ""patch_version""], ""len"": 7}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/warehouse/gold/dim_champion_H_N.json,champions,list,44,44,,7617,"{""type"": ""list"", ""len"": 44, ""first"": {""type"": ""dict"", ""keys"": [""champion_key"", ""champion_id"", ""name"", ""primary_lane"", ""primary_class"", ""patch_version""], ""len"": 6}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/warehouse/gold/fact_champion_ability_effect_H_N.json,champions,list,625,625,,103729,"{""type"": ""list"", ""len"": 625, ""first"": {""type"": ""dict"", ""keys"": [""ability_id"", ""champion_id"", ""effect_id"", ""patch_version"", ""source_status""], ""len"": 5}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/warehouse/silver/normalized_abilities_H_N.json,abilities,list,220,220,,73637,"{""type"": ""list"", ""len"": 220, ""first"": {""type"": ""dict"", ""keys"": [""ability_id"", ""champion_id"", ""slot"", ""name"", ""ability_type"", ""effects"", ""patch_version"", ""source_status""], ""len"": 8}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk4/riftcoach_wr_intelligence_database_v0_6_0_chunk4/warehouse/silver/normalized_champions_H_N.json,champions,list,44,44,,17468,"{""type"": ""list"", ""len"": 44, ""first"": {""type"": ""dict"", ""keys"": [""champion_id"", ""name"", ""classes"", ""roles"", ""lanes"", ""resource"", ""range_type"", ""adaptive_type"", ""patch_version"", ""source_status""], ""len"": 10}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/database/builds/wr_archetype_build_candidates_O_Z.json,builds,list,185,185,,285771,"{""type"": ""list"", ""len"": 185, ""first"": {""type"": ""dict"", ""keys"": [""build_id"", ""champion_id"", ""champion_name"", ""lane"", ""class_archetype"", ""patch_version"", ""source_status"", ""build_legality"", ""core_logic"", ""ability_basis""], ""len"": 10}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/database/cooldowns/champion_ability_cooldowns_O_Z.json,champions,list,300,300,,330684,"{""type"": ""list"", ""len"": 300, ""first"": {""type"": ""dict"", ""keys"": [""ability_id"", ""champion_id"", ""slot"", ""name"", ""cooldowns"", ""source_status"", ""patch_version""], ""len"": 7}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/database/entities/wr_abilities_O_Z_full.json,abilities,list,300,300,,1983503,"{""type"": ""list"", ""len"": 300, ""first"": {""type"": ""dict"", ""keys"": [""id"", ""entity_id"", ""champion_id"", ""champion_name"", ""slot"", ""slot_label"", ""name"", ""game"", ""not_lol_pc"", ""patch_version"", ""ability_type"", ""has_active_component"", ""has_passive_component"", ""has_empowered_component"", ""has_recast_component"", ""brief_description"", ""full_description"", ""cost"", ""cooldowns"", ""cast_time""], ""len"": 42}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/database/entities/wr_ability_name_lockfile_O_Z.json,abilities,dict,60,,olaf|orianna|ornn|pantheon|poppy|pyke|rakan|rammus|rell|renekton|rengar|riven|rumble|ryze|samira|senna|seraphine|sett|shen|shyvana|singed|sion|sivir|smolder|sona|soraka|swain|syndra|taliyah|talon,9266,"{""type"": ""dict"", ""keys"": [""olaf"", ""orianna"", ""ornn"", ""pantheon"", ""poppy"", ""pyke"", ""rakan"", ""rammus"", ""rell"", ""renekton"", ""rengar"", ""riven"", ""rumble"", ""ryze"", ""samira"", ""senna"", ""seraphine"", ""sett"", ""shen"", ""shyvana""], ""len"": 60}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/database/entities/wr_champions_O_Z_full.json,champions,list,60,60,,5157223,"{""type"": ""list"", ""len"": 60, ""first"": {""type"": ""dict"", ""keys"": [""id"", ""entity_id"", ""name"", ""title"", ""entity_type"", ""game"", ""not_lol_pc"", ""patch_version"", ""brief_description"", ""full_description"", ""classes"", ""roles"", ""positions"", ""lanes"", ""resource"", ""range_type"", ""adaptive_type"", ""ratings"", ""damage_profile"", ""defense_profile""], ""len"": 31}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/database/mechanics/champion_ability_effects_O_Z.json,champions,list,300,300,,114406,"{""type"": ""list"", ""len"": 300, ""first"": {""type"": ""dict"", ""keys"": [""ability_id"", ""champion_id"", ""effects"", ""damage_types"", ""defense_types"", ""crowd_control_types"", ""source_status"", ""patch_version""], ""len"": 8}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/database/relationships/champion_ability_effect_relationships_O_Z.json,champions,list,1266,1266,,525025,"{""type"": ""list"", ""len"": 1266, ""first"": {""type"": ""dict"", ""keys"": [""edge_id"", ""source_entity_type"", ""source_entity_id"", ""relationship_type"", ""target_entity_type"", ""target_entity_id"", ""reason_codes"", ""strength"", ""confidence"", ""source_status"", ""patch_version""], ""len"": 11}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/database/stats/wr_champion_base_stats_O_Z.json,champions,list,60,60,,410397,"{""type"": ""list"", ""len"": 60, ""first"": {""type"": ""dict"", ""keys"": [""champion_id"", ""level_range"", ""source_status"", ""source_urls"", ""stats"", ""level_table"", ""notes""], ""len"": 7}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/database/strategy/wr_champion_strategy_O_Z.json,champions,list,60,60,,114109,"{""type"": ""list"", ""len"": 60, ""first"": {""type"": ""dict"", ""keys"": [""champion_id"", ""champion_name"", ""patch_version"", ""classes"", ""roles"", ""lanes"", ""when_to_pick"", ""why_to_pick"", ""when_to_avoid"", ""strengths"", ""weaknesses"", ""pathing"", ""tips"", ""source_status""], ""len"": 14}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/features/champion_features_O_Z.json,champions,list,60,60,,36758,"{""type"": ""list"", ""len"": 60, ""first"": {""type"": ""dict"", ""keys"": [""champion_id"", ""classes"", ""lanes"", ""effects"", ""manual_review_required"", ""source_status"", ""patch_version""], ""len"": 7}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/graph/backlinks_O_Z.json,other,dict,300,,olaf.passive|olaf.q|olaf.w|olaf.e|olaf.r|orianna.passive|orianna.q|orianna.w|orianna.e|orianna.r|ornn.passive|ornn.q|ornn.w|ornn.e|ornn.r|pantheon.passive|pantheon.q|pantheon.w|pantheon.e|pantheon.r|poppy.passive|poppy.q|poppy.w|poppy.e|poppy.r|pyke.passive|pyke.q|pyke.w|pyke.e|pyke.r,43933,"{""type"": ""dict"", ""keys"": [""olaf.passive"", ""olaf.q"", ""olaf.w"", ""olaf.e"", ""olaf.r"", ""orianna.passive"", ""orianna.q"", ""orianna.w"", ""orianna.e"", ""orianna.r"", ""ornn.passive"", ""ornn.q"", ""ornn.w"", ""ornn.e"", ""ornn.r"", ""pantheon.passive"", ""pantheon.q"", ""pantheon.w"", ""pantheon.e"", ""pantheon.r""], ""len"": 300}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/graph/entity_neighborhoods_O_Z.json,other,dict,60,,olaf|orianna|ornn|pantheon|poppy|pyke|rakan|rammus|rell|renekton|rengar|riven|rumble|ryze|samira|senna|seraphine|sett|shen|shyvana|singed|sion|sivir|smolder|sona|soraka|swain|syndra|taliyah|talon,36256,"{""type"": ""dict"", ""keys"": [""olaf"", ""orianna"", ""ornn"", ""pantheon"", ""poppy"", ""pyke"", ""rakan"", ""rammus"", ""rell"", ""renekton"", ""rengar"", ""riven"", ""rumble"", ""ryze"", ""samira"", ""senna"", ""seraphine"", ""sett"", ""shen"", ""shyvana""], ""len"": 60}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/graph/knowledge_graph_O_Z.json,other,dict,4,,nodes|edges|patch_version|source_status,542454,"{""type"": ""dict"", ""keys"": [""nodes"", ""edges"", ""patch_version"", ""source_status""], ""len"": 4}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk5/riftcoach_wr_intelligence_database_v0_6_0_chunk5/lineage/source_refresh_queue_champions_O_Z.json,champions,list,60,60,,59206,"{""type"": ""list"", ""len"": 60, ""first"": {""type"": ""dict"", ""keys"": [""job_id"", ""entity_type"", ""entity_id"", ""priority"", ""allowed_urls"", ""extract_targets"", ""blocked_fallbacks"", ""patch_version""], ""len"": 8}}"
